1,837.6566694,827.2536142
2,845.3970284,
3,835.6899301,
4,831.0431449,
5,843.0359563,
6,845.7699665,
7,842.6893964,
8,840.4908176,
9,838.2202252,
10,836.732101,
11,838.0145375,
12,841.0727574,
13,831.4159032,
14,852.7306003,
15,845.7248496,
16,848.4347652,
17,841.4386842,
18,832.7098468,
19,839.143828,
20,837.6118665,
21,834.0037905,
22,832.8008523,
23,830.7588332,
24,836.8326235,
25,835.2998894,
26,830.6230975,
27,830.6230975,
28,864.9672746,
29,863.3011252,
30,827.2536142,
31,827.2536142,
32,827.2536142,
33,827.2536142,
34,827.2536142,
35,827.2536142,
36,829.4508553,
37,837.3606581,
38,834.8137191,
39,827.7426513,
40,827.7426513,
41,827.7426513,
42,827.7426513,
43,827.7426513,
44,835.9986881,
45,834.8137191,
46,849.512822,
47,843.8834264,
48,850.1901021,
49,829.6172114,
50,845.5248868,
51,845.9337806,
52,854.2090391,
53,844.3692826,
54,849.5434874,
55,844.2408708,
56,840.9670404,
57,834.0560275,
58,832.4204256,
59,832.4204256,
60,832.4006608,
61,829.7926201,
62,839.3048385,
63,832.8991895,
64,842.766217,
65,842.1411599,
66,859.986683,
67,849.3604127,
68,847.0784973,
69,837.2218849,
70,847.281974,
71,842.4550066,
72,835.3636623,
73,831.5840487,
74,830.8137191,
75,830.8137191,
76,829.3995056,
77,827.782181,
78,827.782181,
79,827.782181,
80,827.782181,
81,827.782181,
82,839.1181818,
83,836.5151526,
84,843.4929011,
85,842.733017,
86,848.2679819,
87,835.002101,
88,835.002101,
89,827.782181,
90,827.782181,
91,827.782181,
92,827.782181,
93,827.782181,
94,835.3389187,
95,831.3389187,
96,827.782181,
97,827.782181,
98,827.782181,
99,827.782181,
100,837.4257578,
101,836.3086606,
102,837.6566694,
103,836.3594998,
104,835.2134071,
105,839.5623017,
106,828.7806803,
107,846.0215544,
108,837.6241809,
109,835.015798,
110,834.9837984,
111,843.6684938,
112,836.0368849,
113,834.5910979,
114,845.5659908,
115,838.4824029,
116,832.2652425,
117,847.1415717,
118,845.9879278,
119,845.8957259,
120,842.6916625,
121,840.1194273,
122,835.0447889,
123,833.7767213,
124,833.7767213,
125,837.2199949,
126,837.2199949,
127,837.1628013,
128,837.1628013,
129,834.715697,
130,834.715697,
131,834.715697,
132,834.715697,
133,850.5060951,
134,847.9152901,
135,847.5647111,
136,840.9318137,
137,860.5999597,
138,848.8447047,
139,846.4595399,
140,843.6492902,
141,864.2983711,
142,844.9815508,
143,846.9141685,
144,838.6177001,
145,855.3282331,
146,853.5745185,
147,850.0940798,
148,847.8704956,
149,855.9562784,
150,850.3591406,
151,854.775879,
152,848.2343209,
153,866.4535618,
154,848.4235093,
155,874.7779062,
156,863.227765,
157,860.1421465,
158,854.4371253,
159,852.7162399,
160,836.5359,
161,836.5359,
162,836.5359,
163,852.5953657,
164,844.2471102,
165,839.6085353,
166,839.3856594,
167,846.4567272,
168,846.4567272,
169,859.0013963,
170,854.1333804,
171,849.1319634,
172,857.942213,
173,862.1690274,
174,852.0612264,
175,854.6633958,
176,846.6969161,
177,845.5701942,
178,845.5701942,
179,866.6784113,
180,858.1554029,
181,856.0699325,
182,860.8276651,
183,852.629626,
184,850.0699325,
185,868.1213572,
186,854.5391885,
187,847.1556755,
188,847.1556755,
189,845.1679128,
190,845.1679128,
191,845.1679128,
192,845.1679128,
193,853.4096643,
194,850.123519,
195,847.5357684,
196,846.7920232,
197,854.033467,
198,849.071356,
199,861.0970381,
200,846.5419789,
201,868.820854,
202,855.2547592,
